Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
,,$510 per week,"7 Waler Street,",AINTREE VIC 3336,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.72042,144.6689989
,,$450,"56 Paterson,",SHEPPARTON VIC 3630,3 Beds,1 Bath,− Parking,,shepparton-vic,-36.3957953,145.4210968
,,$400 pw,"1/18 Beckham Street,",SHEPPARTON VIC 3630,3 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3965892,145.3891332
,,$370 p/w,"7 Taylor Street,",RUSHWORTH VIC 3612,2 Beds,1 Bath,2 Parking,,shepparton-vic,-36.5892385,145.0208348
,,$750 per week,"178 Nicholson St,",BRUNSWICK EAST VIC 3057,2 Beds,1 Bath,1 Parking,247m²,shepparton-vic,-37.7654728,144.9805539
,,$680 per week,"10/8 Riversdale Road,",BURSWOOD WA 6100,1 Bed,1 Bath,1 Parking,,shepparton-vic,-31.9563359,115.9000791
,,$600,"39 Kinchega Drive,",SHEPPARTON VIC 3630,3 Beds,2 Baths,2 Parking,,shepparton-vic,-36.3452147,145.4082857
,,$440,"1/40 Harold Street,",SHEPPARTON VIC 3630,2 Beds,1 Bath,2 Parking,,shepparton-vic,-36.3776734,145.4065382
,,$450 weekly,"601/150 Dudley St,",WEST MELBOURNE VIC 3003,− 0 Beds,1 Bath,1 Parking,,shepparton-vic,-37.8101,144.95
,,$340,"2/70 Wyndham,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.398945,145.3952725
,,$360,"1/36 Brauman Street,",SHEPPARTON VIC 3630,2 Beds,1 Bath,− Parking,,shepparton-vic,-36.3575519,145.3979623
,,$450 per week,"58 Broadway,",ELWOOD VIC 3184,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.8768281,144.9835959
,,$650 per week,"512/668 Swanston Street,",CARLTON VIC 3053,1 Bed,1 Bath,1 Parking,,shepparton-vic,-37.8004,144.9684
,,$350 p/w,"59 Longstaff Street,",SHEPPARTON VIC 3630,1 Bed,1 Bath,− Parking,,shepparton-vic,-36.3967503,145.394995
,,$650 Per Week,"4 Crawley Court,",VIEWBANK VIC 3084,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7362938,145.0917212
,,$490 per week,"37 Sunset Boulevard,",JACANA VIC 3047,3 Beds,1 Bath,− Parking,639m²,shepparton-vic,-37.6911121,144.9154098
,,$750,"77 Hemingway Drive,",ROCKBANK VIC 3335,5 Beds,5 Baths,2 Parking,,shepparton-vic,-37.7357449,144.6650069
,,$640 PER WEEK,"2 Wigan Close,",WOLLERT VIC 3750,4 Beds,2 Baths,4 Parking,,shepparton-vic,-37.6169595,145.0240561
,,$595.00 Per week,"68 Norton Dr,",MOOROOPNA VIC 3629,4 Beds,2 Baths,2 Parking,,shepparton-vic,-36.3817603,145.3448336
,,$590 weekly,"107/19 Irving Ave,",BOX HILL VIC 3128,2 Beds,1 Bath,1 Parking,,shepparton-vic,-37.8158711,145.1222744
,,$520 p/w,"49 Windlass Avenue,",MOOROOPNA VIC 3629,3 Beds,2 Baths,2 Parking,,shepparton-vic,-36.3725965,145.3407027
,,$330 pw,"3/30 Alexandra Street,",MOOROOPNA VIC 3629,1 Bed,1 Bath,1 Parking,,shepparton-vic,-36.3928158,145.3589157
,,Under Application - Deposit Taken,"1301/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.8109981,144.9628452
,,$580 weekly,"5/59 Tooronga Rd,",MALVERN EAST VIC 3145,2 Beds,1 Bath,1 Parking,"1,091m²",shepparton-vic,-37.8734046,145.0383518
,,$520,"106/501-503 Plenty Road,",PRESTON VIC 3072,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.75,145.0167
,,$580,"15/163 Hubert Street,",EAST VICTORIA PARK WA 6101,2 Beds,1 Bath,1 Parking,,shepparton-vic,-31.9907764,115.9106969
,,$380.00 Per Week,"33 Isabella St,",SHEPPARTON VIC 3630,3 Beds,1 Bath,− Parking,,shepparton-vic,-36.3928524,145.4012418
,,$550,"4 Henderson Drive,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.8433637,144.6426152
,,$450 pw,"1/47 Knight Street,",SHEPPARTON VIC 3630,2 Beds,1 Bath,2 Parking,,shepparton-vic,-36.3740304,145.4005732
,,"$580.00 per week $2,520.00 per month",".20 Kosa Avenue,",SUNSHINE WEST VIC 3020,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7950931,144.7920516
,,$800 per week,"70 Cobram Drive,",EYNESBURY VIC 3338,5 Beds,3 Baths,2 Parking,,shepparton-vic,-37.7855923,144.5538346
,,$465 per week,"1/381 Middleborough Road,",BOX HILL VIC 3128,2 Beds,1 Bath,− Parking,,shepparton-vic,-37.8199145,145.1382926
,,$400.00 Per Week,"Unit 3/103 Corio St,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.4681,145.586
,,$400.00 Per Week,"Unit 2/11 Verney Rd,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.4681,145.586
,,$460,"1610/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.802198,144.9607524
,,$490 p/w,"2/52 Mason Street,",SHEPPARTON VIC 3630,3 Beds,1 Bath,2 Parking,,shepparton-vic,-36.3705154,145.3980084
,,"$1,075 weekly","42 Fairview Rd,",MOUNT WAVERLEY VIC 3149,5 Beds,2 Baths,2 Parking,,shepparton-vic,-37.8667417,145.1164592
,,$580pw /$2520pcm,"20 Bent Street,",BUNDOORA VIC 3083,4 Beds,1 Bath,1 Parking,,shepparton-vic,-37.6979816,145.0597269
,,$975 per week,"506/1 Dank Street West,",PORT MELBOURNE VIC 3207,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.8329,144.922
,,$650 weekly,"79 Ardmillan Rd,",MOONEE PONDS VIC 3039,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.7629189,144.9092671
,,Under Application - Deposit Taken,"1302/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.8109981,144.9628452
,,Under Application,"133 Nelson Rd,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.8125881,145.1202218
,,$650 PW,"11 Bangalay Place,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,572m²,shepparton-vic,-37.9030495,144.747281
,,$530 per week,"701/6 Leicester Street,",CARLTON VIC 3053,2 Beds,1 Bath,− Parking,,shepparton-vic,-37.802198,144.9607524
,,$400,"2/6 Bowe Street,",SHEPPARTON VIC 3630,2 Beds,1 Bath,2 Parking,,shepparton-vic,-36.3726478,145.3974659
,,$500,"9 Kerala Street,",ROCKBANK VIC 3335,4 Beds,2 Baths,1 Parking,,shepparton-vic,-37.7427695,144.6662207
,,$480 per week,"817 18-28 Albert Street,",FOOTSCRAY VIC 3011,2 Beds,1 Bath,1 Parking,,shepparton-vic,-37.7995,144.8963
,,"$3,500 per week","28 Janelle Way,",OCEAN GROVE VIC 3226,3 Beds,2 Baths,4 Parking,600m²,shepparton-vic,-38.2485008,144.5553815
,,$510,"46 Bluebottle Parade,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7444148,144.6467109
,,$330.00 Per Week,"60 Newton St,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3593471,145.3982651
,,$335 per week,"235/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.8498,145.119
,,$570 per week,"2508/31 A'Beckett St,",MELBOURNE VIC 3000,1 Bed,1 Bath,1 Parking,,shepparton-vic,-37.814,144.9633
,,$550,"15 Westbury Ave,",ROCKBANK VIC 3335,5 Beds,2 Baths,2 Parking,512m²,shepparton-vic,-37.7420647,144.6662495
,,$565.00 Per Week,"74 Norton Dr,",MOOROOPNA VIC 3629,3 Beds,2 Baths,2 Parking,,shepparton-vic,-36.3817603,145.3448336
,,Under Application - Deposit Taken,"702/845-851 Whitehorse Rd,",BOX HILL VIC 3128,3 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8256,145.1232
,,$750 - Large Warehouse-Style Apartment!,"35/1 Flagstaff Lane,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8095186,144.9519321
,,$560 weekly,"1006/545 Station St,",BOX HILL VIC 3128,1 Bed,1 Bath,1 Parking,,shepparton-vic,-37.8256,145.1232
,,$590,"53 Chivalry Drive,",MOOROOPNA VIC 3629,4 Beds,2 Baths,2 Parking,,shepparton-vic,-36.3786157,145.338096
,,$480,"16 Zoe Street,",ROCKBANK VIC 3335,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7349313,144.6608428
,,$590 per week,"409/2 Hallenstein Street,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.7998253,144.9080515
,,$510 per week,"1 Blande Court,",LARA VIC 3212,3 Beds,2 Baths,2 Parking,,shepparton-vic,-38.0266872,144.4149844
,,Contact Agent,"44/145 Canterbury Road,",TOORAK VIC 3142,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.8432666,145.0103739
,,$800.00,"1806/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8101,144.95
,,$450,"20 GRAPPENHALL AVENUE,",STRATHTULLOH VIC 3338,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7296522,144.5947442
,,$650 weekly,"606/12-14 Nelson Rd,",BOX HILL VIC 3128,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8256,145.1232
,,335 per week,"130/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.8498,145.119
,,$470 pw,"18 Hare Street,",SHEPPARTON VIC 3630,3 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3908276,145.4028397
,,$595 per week,"32 Victoria,",PRESTON VIC 3072,2 Beds,1 Bath,2 Parking,165m²,shepparton-vic,-37.75,145.0167
,,$550 weekly,"1 Lexton Rd,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.8121569,145.1364385
,,$275.00 per week,"12 Oram St,",SHEPPARTON VIC 3630,2 Beds,1 Bath,− Parking,,shepparton-vic,-36.3758839,145.4059122
,,$380 pw,"2/54 Hawdon Street,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3753318,145.4144114
,,$395 per week,"17/92 Grey St,",ST KILDA VIC 3182,− 0 Beds,1 Bath,− Parking,30m²,shepparton-vic,-37.864,144.9814916
,,$600 pw,"25 Callanish Street,",TRUGANINA VIC 3029,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.814374,144.7136435
,,$530 weekly,"8 Wattle St,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.8107889,145.119309
,,"$1,950 per week","112 Harold St,",MIDDLE PARK VIC 3206,4 Beds,3 Baths,2 Parking,,shepparton-vic,-37.8517675,144.9582035
,,"$1,150 weekly","280A Tucker Rd,",ORMOND VIC 3204,4 Beds,3 Baths,2 Parking,,shepparton-vic,-37.9066213,145.053271
,,$450.00 Per Week,"20 Knight St,",SHEPPARTON VIC 3630,3 Beds,2 Baths,1 Parking,,shepparton-vic,-36.3740304,145.4005732
,,$525.00,"206 Gatehouse Place,",MARIBYRNONG VIC 3032,2 Beds,1 Bath,1 Parking,,shepparton-vic,-37.773624,144.8809804
,,$630 per week,"2712/500 Elizabeth Street,",MELBOURNE VIC 3000,2 Beds,1 Bath,− Parking,,shepparton-vic,-37.7998626,144.9573647
,,$365 per week,"3/21 Mason St,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3705154,145.3980084
,,$620 pw,"15 Leeward Drive,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.8612781,144.6469924
,,$585,"72 Maude Street,",SHEPPARTON VIC 3630,4 Beds,2 Baths,2 Parking,,shepparton-vic,-36.3813099,145.400707
,,$580 PER WEEK,"7 Lauradan Way,",WOLLERT VIC 3750,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.6023219,145.0074468
,,$510 pw,"41 Holman Crescent,",BACCHUS MARSH VIC 3340,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7199,144.3727
,,$270 P/W,"2/16 Maple Street,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3654453,145.4178824
,,$365 per week,"5 Langi Street,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3720813,145.3948876
,,$245.00 per week,"Unit 1/5 Mcmillan Ct,",SHEPPARTON VIC 3630,1 Bed,1 Bath,− Parking,,shepparton-vic,-36.3594877,145.4005428
,,$525,"G11/110 Roberts Street,",WEST FOOTSCRAY VIC 3012,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8302,144.8709
,,$550 per week,"11 Carina Court,",POINT COOK VIC 3030,4 Beds,2 Baths,− Parking,,shepparton-vic,-37.8923118,144.7242842
,,$210 weekly,"1/133 Raleigh Road,",MARIBYRNONG VIC 3032,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.7690186,144.8863597
,,$450,"145 Ashenden Street,",SHEPPARTON VIC 3630,3 Beds,1 Bath,1 Parking,,shepparton-vic,-36.384519,145.4012836
,,$445 per week,"7/1 Fiona Court,",ST KILDA VIC 3182,1 Bed,1 Bath,1 Parking,,shepparton-vic,-37.8637194,144.9878945
,,$800 per week,"1/5 Jaguar Dr,",CLAYTON VIC 3168,4 Beds,3 Baths,2 Parking,,shepparton-vic,-37.9266051,145.1318539
,,$650 per week Unfurnished,"1 Tuckett Street,",ALPHINGTON VIC 3078,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.7810256,145.0229956
,,$670 per week,"205/8 Sutherland Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.8110719,144.960791
,,"$450.00 per Week $1,955.00","39 Shillings Road,",MAMBOURIN VIC 3024,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.8887919,144.6021464
,,$500.00 Per Week,"971a Albany Highway,",EAST VICTORIA PARK WA 6101,1 Bed,1 Bath,2 Parking,,shepparton-vic,-31.9813744,115.9010123
,,"$1,395 per week","21A Peel St,",KEW VIC 3101,4 Beds,3 Baths,2 Parking,380m²,shepparton-vic,-37.8057382,145.0328061
,,$660 p/w,"36 Wendouree Drive,",KIALLA VIC 3631,4 Beds,2 Baths,2 Parking,844m²,shepparton-vic,-36.4357553,145.4017599
,,"$420 per week $1,825.00","24 Hensbergh Place,",SUNSHINE WEST VIC 3020,1 Bed,1 Bath,1 Parking,,shepparton-vic,-37.7953315,144.8005162
,,$620 PER WEEK,"11 Blunsdon Road,",WOLLERT VIC 3750,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.5960673,144.9926776
,,$460.00 Per Week,"21 Nivea Street,",MAMBOURIN VIC 3024,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.8895189,144.5990849
,,$600,"2 Ranni Place,",BONNIE BROOK VIC 3335,4 Beds,2 Baths,3 Parking,428m²,shepparton-vic,46.4194,14.6936
,,$700 weekly,"9 Glenview Rd,",DONCASTER EAST VIC 3109,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7982746,145.1630683
,,$530 per week,"54 SOLITUDE CRESCENT,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.9045877,144.7181412
,,$740.00,"1307/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,1 Bath,− Parking,,shepparton-vic,-37.8101,144.95
,,$780 per week,"2011/371 Little Lonsdale Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.8138183,144.9531186
,,$800.00,"902/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.8101,144.95
,,$650 per week,"1102/555 Swanston Street,",CARLTON VIC 3053,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.8004,144.9684
,,$370.00 Per Week,"Unit 2/14 Weddell St,",SHEPPARTON VIC 3630,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.4681,145.586
,,$750.00,"309/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8101,144.95
,,$600,"14B Kinlock Avenue,",FERNDALE WA 6148,3 Beds,1 Bath,3 Parking,,shepparton-vic,-32.0314973,115.9311438
,,$620.00 Per Week- Fully Furnished,"18 Macintosh St,",SHEPPARTON VIC 3630,3 Beds,1 Bath,2 Parking,,shepparton-vic,-36.3935737,145.4055992
,,$520,"22 Driftwood Street,",AINTREE VIC 3336,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7152381,144.670721
,,"$1,550 per week","201/1 Wallace Avenue,",TOORAK VIC 3142,2 Beds,2 Baths,2 Parking,,shepparton-vic,-37.8407409,145.0072068
,,$500 pw,"9/17 Buckworth Street,",KIALLA VIC 3631,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.4116256,145.3912993
,,$500 pw,"4/17 Buckworth Street,",KIALLA VIC 3631,2 Beds,1 Bath,1 Parking,,shepparton-vic,-36.4116256,145.3912993
,,$550,"G11/110 Roberts Street,",WEST FOOTSCRAY VIC 3012,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8302,144.8709
,,$550 per week,"10/949 Albany Highway,",EAST VICTORIA PARK WA 6101,2 Beds,1 Bath,1 Parking,,shepparton-vic,1.5,109.25
,,$585 per week,"10/135 Fitzroy Street,",ST KILDA VIC 3182,2 Beds,1 Bath,1 Parking,,shepparton-vic,-37.8613356,144.974858
,,$480 p/w,"1 Breage Court,",SHEPPARTON VIC 3630,4 Beds,1 Bath,2 Parking,,shepparton-vic,-36.3729493,145.4076509
,,$650.00,"1707/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,1 Bath,− Parking,,shepparton-vic,-37.8101,144.95
,,$640 per week,"20 Teak Street,",CAULFIELD VIC 3162,3 Beds,1 Bath,− Parking,318m²,shepparton-vic,-37.8924424,145.0277385
,,$900.00,"1903/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8101,144.95
,,$530 pw,"6 Carson Street,",SHEPPARTON VIC 3630,3 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3648874,145.4100039
,,$575.00 Per Week,"3 Winolite Ct,",MOOROOPNA VIC 3629,3 Beds,2 Baths,2 Parking,,shepparton-vic,-36.3942013,145.342652
,,$530,"28 Carson Street,",SHEPPARTON VIC 3630,3 Beds,1 Bath,1 Parking,,shepparton-vic,-36.3648874,145.4100039
,,$995 per week,"34 Bird Avenue,",NORTHCOTE VIC 3070,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7619763,144.9920856
,,$660.00,"1104/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,1 Bath,− Parking,,shepparton-vic,-37.8101,144.95
,,$780,"2609/545 Station Street,",BOX HILL VIC 3128,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8256,145.1232
,,$600 pw,"12 Clay Crescent,",ROCKBANK VIC 3335,5 Beds,3 Baths,2 Parking,,shepparton-vic,-37.7440829,144.6593622
,,$790.00,"1002/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.8101,144.95
,,$600,"30 Mainview Boulevard,",TRUGANINA VIC 3029,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.8394196,144.7340978
,,$570 per week Unfurnished Inc. bill,"2/510 Station Street,",BOX HILL VIC 3128,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.8283527,145.1218953
,,$290 per week,"41 Gillard St,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.8554052,145.1140174
,,$300 p/w,"603 Union Road,",KATANDRA WEST VIC 3634,3 Beds,1 Bath,− Parking,,shepparton-vic,-36.2340797,145.5594206
,,$1000 Per Week,"6203/138 Spencer Street,",MELBOURNE VIC 3004,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.814,144.9633
,,$720 per week,"2206/639 Lonsdale Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.814,144.9633
,,$440 per week,"230 Gordon St,",FOOTSCRAY VIC 3011,3 Beds,1 Bath,2 Parking,,shepparton-vic,-37.8009835,144.8877397
,,$675 p.w,"23 Liege Avenue,",NOBLE PARK VIC 3174,3 Beds,2 Baths,1 Parking,,shepparton-vic,-37.9672835,145.1919102
,,$650 weekly,"1510/828 Whitehorse Rd,",BOX HILL VIC 3128,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8256,145.1232
,,$550,"6 Garner Grove,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7344721,144.6512774
,,$510,"19 HARWICH STREET,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7219059,144.640391
,,$800 weekly,"10 Canara St,",DONCASTER EAST VIC 3109,4 Beds,2 Baths,4 Parking,,shepparton-vic,-37.7926995,145.155491
,,$550,"11 Jobs Road,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7357735,144.6632722
,,$700 weekly,"503/10 Wominjeka Walk,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,shepparton-vic,-37.8097885,144.9486298
,,$510,"9 Delhi Grove,",ROCKBANK VIC 3335,4 Beds,2 Baths,1 Parking,,shepparton-vic,-37.7436862,144.6640428
,,$720 per week,"4912/33 ROSE Lane,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,shepparton-vic,-37.814,144.9633
,,$550 pw,"74 Kialla Lakes Drive,",KIALLA VIC 3631,4 Beds,2 Baths,2 Parking,,shepparton-vic,-36.4177793,145.4055782
,,$615 pw,"1 Coopworth Way,",ROCKBANK VIC 3335,4 Beds,3 Baths,2 Parking,,shepparton-vic,-37.7418798,144.6553772
,,$680 pw,"76 McKinley Drive,",TRUGANINA VIC 3029,4 Beds,4 Baths,2 Parking,,shepparton-vic,-37.7650548,144.6962139
,,$520 pw,"28 Tamworth Drive,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7335,144.67
,,$480 pw,"42 Sedate Drive,",ROCKBANK VIC 3335,3 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7392179,144.6540942
,,$500 pw,"23 Delhi Grove,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,shepparton-vic,-37.7436862,144.6640428
,,$500 Per Week,"2007/288 Spencer Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,shepparton-vic,-37.814,144.9633
,,$640 per week,"1/84 Broadway,",ELWOOD VIC 3184,2 Beds,1 Bath,− Parking,,shepparton-vic,-37.8768281,144.9835959
